name,price,size,color,rpm,airflow,noise_level,pwm
Iceberg Thermal IceGALE Xtra,43.33,140,Black / White,"500,2500",169,"0,47",True
Thermaltake TOUGHFAN 12 Pro,108.28,120,Black,"500,2000","49.13,70.8","18.3,22.6",True
Phanteks F200SP,129.95,200,Black,850,110.1,25,False
Corsair RS140 MAX,173.28,140,Black,1600,"27.5,104",31,True
Thermaltake Pure A14,64.95,140,Black,"500,1500",,32,True
ARCTIC P14,71.67,140,White / Translucent White,"200,1700",72.8,22.5,True
Prolimatech Ultra Sleek Vortex,84.54,120,Black,"400,1300",55.7,"7,17",True
In Win Mercury AM120S,73.05,120,Black / White,"400,2000",60.71,"17,29",True
Alphacool Apex Stealth Metal,129.95,120,Silver / Black,"400,3000",70.98,40.1,True
Bitspower Notos 3-Pack,303.22,120,Black / White,"800,1800",,"25,28",True
Thermaltake SWAFAN 12 3-Pack,307.9,120,Black,"500,2000","53.02,54.85","30.5,36.5",False
Corsair ML140 LED ELITE Red Premium,77.91,140,Black,"400,1600","15,82.9","10,31.8",True
Thermaltake SWAFAN GT12,129.95,120,Black,"500,2000","54.71,58.17","26.5,29.8",True
Alphacool Apex Stealth Metal,129.95,120,Black,"400,2000",47,24.6,True
be quiet! Silent Wings 4,99.23,120,Black,1600,48.7,18.9,False
In Win Mercury AM120S 3-Pack,158.5,120,Black / White,"400,2000",60.71,"17,29",True
Antec True Quiet,82.24,120,Blue,"600,1000","21.5,35.79","8.9,19.89",False
Silverstone Shark Force,134.24,140,Black,,"0,120","0,38.3",True
Silverstone Air Penetrator,251.27,180,White,"500,2000","60,170","17,34",False
Silverstone Air Penetrator,200.05,180,Black,"700,1200","80,130","18,34",False
ARCTIC F12 PST,45.24,120,Black / White,1350,53,,True
Thermaltake Riing,64.95,140,Black / Red,"1000,1400",51.15,"22.1,28.1",False
Thermaltake TOUGHFAN 12 3-Pack,390.79,120,Black,"500,2000",53.75,21.2,False
Geometric Future Squama 2501 3-Pack,172.89,120,White,2000,80.81,34.2,True
Thermaltake Pure A12,82.24,120,Black,"500,1500",,,True
ID-COOLING NO-12015-XT,94.68,120,Black,"500,2000",54.6,"13.8,31.2",True
ARCTIC F8,111.66,80,White / Black,"850,2000",31,,True
Thermaltake Pure Duo 2-Pack,177.57,140,White,"500,1500",,33.5,True
Iceberg Thermal IceGALE 3-Pack,90.99,120,Gray,"500,1850",76,"0,35",True
Corsair AF140 (2018),79.6,140,Black / White,1150,62,26,False
Iceberg Thermal IceGALE Xtra,58.5,120,Gray / White,"500,3000",127,"0,44",True
Iceberg Thermal IceGALE ARGB,65.0,140,Black / Teal,"500,1600",96,"0,36",True
Noctua B9 redux-1600,60.45,92,Black / Gray,"350,1600",37.85,17.6,False
Thermaltake Pure Plus RGB TT Premium Edition 3-Pack,324.11,120,Black,"500,1500",56.45,25.8,True
Thermaltake Riing Plus TT 3-Pack,403.14,140,Black,"500,1400",63.19,27.2,True
Apevia C 5-Pack,121.11,120,Black / Red,1500,57.67,24.7,False
Scythe Kaze Flex II Slim,73.44,120,Black,"300,1500","8.16,39.44","2.58,23.8",True
Enermax SquA RGB,43.33,120,Black,"300,1500","24.53,68.27","12,23",True
Fractal Design Silent R3,71.8,50,Black / White,3500,6.8,19,False
Aerocool DS,43.29,120,Black / Red,"1100,1500","62.5,81.5","14.8,23.1",False
Thermaltake TOUGHFAN,86.57,120,Green,"500,2000",58.35,22.3,True
Thermaltake TOUGHFAN 14 Pro,151.57,140,Black,"500,2000","87.6,119.6","24.5,31.6",True
ADATA XPG HURRICANE,86.62,140,Black,"700,1800",91,28.1,True
Geometric Future Squama 2505 3-Pack,259.55,120,Black,2000,91.3,35.06,True
NoiseBlocker NB-ELOOP X ARGB,160.88,120,White,,"0,77.93","0,28.4",True
Gelid Solutions Silent 6,47.62,60,Black / White,3200,16,24,False
Geometric Future Squama 2505 3-Pack,259.55,120,White,2000,91.3,35.06,True
Geometric Future Squama 2501 3-Pack,172.89,120,Black,2000,80.81,34.2,True
Noctua A9 FLX,82.11,92,Brown,"1050,1600","25.25,38.02","8.4,17.1",False
Apevia C 5-Pack,121.11,120,Black / Green,1500,57.67,24.7,False
EK Quantum Impulse D-RGB,140.17,120,Black / White,"400,1800",57.5,24.3,True
Iceberg Thermal IceGALE Xtra 2-Pack,86.57,140,Teal,"500,2500",169,"0,47",True
GAMDIAS AEOLUS P2 3-Pack,433.26,120,Black,"1000,2400",74.97,,True
Silverstone FN,34.62,120,Black,1200,58.47,25.15,False
Super Flower MEGACOOL,125.61,140,Black / Purple,"1800,2700","110.33,175.03","39.24,50.59",True
be quiet! Shadow Wings 2,73.18,140,Black,900,49.8,14.7,False
Iceberg Thermal IceGALE 2-Pack,77.91,140,Teal,"500,1600",96,"0,36",True
Corsair SP120,149.36,120,Black,2350,62.74,35,True
Fractal Design Aspect 14,168.99,140,White,1000,41,19.5,False
Apevia Lunar Pro 4-Pack,155.94,120,White / Black,1350,57.67,24.7,False
Thermaltake Pure A14,64.95,140,Black,"500,1500",,32,True
In Win Sirius Extreme ASE120P 3-Pack,138.57,120,Black,"400,1500",54,"21,25",True
StarTech FAN9X25TX3L,28.64,92,Black,1600,31.84,25,False
RAIJINTEK IRIS 12 RBW ADD-3 3-Pack,194.94,120,White / Black,"400,1800",35.8,28,True
Vantec Stealth,26.65,80,Black,2050,27,21,False
Thermaltake Pure,43.29,120,Clear,1000,40.99,19.5,False
Phanteks F140SP,99.62,140,Black / White,1200,82.1,19,False
Corsair AF120 Quiet,204.91,120,Black,1100,39.88,21,False
Apevia C 3-Pack,77.78,120,Black / Green,1500,57.67,24.7,False
Iceberg Thermal IceGALE ARGB 2-Pack,129.95,140,Teal / White,"500,1600",96,"0,36",True
Aerocool Shark,69.24,120,Red,"800,1500","32.5,82.6","12.6,26.5",False
Silverstone AP,194.94,180,Black,"400,1500","24.49,140.13","18,37",True
Apevia CF4S-BK,32.45,80,Black,2000,25.64,22.05,False
Cooler Master Silencio FP,86.57,120,Black,1400,"16.39,44","6.5,14",True
Thermaltake Pure Duo 2-Pack,151.57,120,White,"500,1500",,28,True
In Win Saturn ASN120 3-Pack,183.85,120,White / Black,"500,1800",,,True
Thermaltake Pure A14,64.95,140,Black,"500,1500",,32,True
Corsair ML140 LED ELITE Red Premium,60.58,140,White,"400,1600","15,82.9","10,31.8",True
Cooler Master SickleFlow,77.91,92,Black,,,,True
Evercool EC4015SH12BP,51.78,40,Black,"3000,10000",,32,False
In Win Sirius Extreme Pure ASE120P 3-Pack,316.61,120,White,"400,1500",54,"21,25",True
Apevia C,38.95,120,Black / Red,1500,57.67,24.7,False
Iceberg Thermal IceGALE,34.62,80,Black / White,"800,2000",29,"0,26",True
StarTech FAN8025PWM,34.92,80,Black,"800,2500","9.74,25.02","10,28",False
Thermaltake Pure A12,82.24,120,Black,"500,1500",,,True
Gelid Solutions Silent 12 PWM,34.66,120,Black,"750,1600",64.5,25.5,True
Iceberg Thermal IceGALE,34.62,80,Gray / White,"800,2000",29,"0,26",True
Thermaltake Riing Plus TT Premium Edition,51.95,120,Black,"500,1400","5,14",24.7,True
Silverstone Air Penetrator,123.84,180,Black,"700,1200","80,130","18,34",False
NoiseBlocker NB-ELOOP X ARGB,531.4,140,Black,,"0,109.47","0,29.6",True
Scythe Kaze Flex Slim,139.96,120,Gray / Black,"300,1800","8.28,50.79","2.7,30",True
Geometric Future Squama 2505 3-Pack,216.22,120,Yellow / Black,2000,91.3,35.06,True
Thermaltake Riing Quad 12 RGB Radiator TT Premium Edition 3-Pack,519.92,120,White,"500,1500",40.9,25,True
Iceberg Thermal IceGALE,39.0,140,Gray / White,"500,1600",96,"0,36",True
be quiet! Pure Wings 2,47.23,120,Black,2000,65.51,35.9,False
Aerocool Silent Master,77.91,200,Blue,800,76,18,False
Cougar Vortex,69.37,120,Black,1200,60.4,17.7,False
Thermaltake Blue-Eye,52.04,80,Transparent,"1300,2500",32.92,"17,28",False
Akasa Soho AR,128.95,120,Black,"500,2000",52.91,"14.2,31.8",True
Enermax SquA RGB,43.33,120,White,"300,1500","24.53,68.27","12,23",True
Alphacool Apex Stealth Metal,170.68,120,Gold / Black,"400,2000",47,24.6,True
SeaSonic MAGFLOW,141.0,120,Black,"600,2000",63.33,"9.9,33.78",True
Phanteks PH-F120MP V2 RADIATOR,64.95,120,Black / White,"500,2200",60.5,34.2,True
Reeven Coldwing,34.62,140,Yellow / Black,800,43.5,14.3,False
Azza Hurricane III Digital,82.24,120,White,"1000,1800",49.1,26.29,True
Iceberg Thermal IceGALE 3-Pack,90.99,120,Teal,"500,1850",76,"0,35",True
Thermaltake Riing,86.57,140,Black / White,"1000,1400",51.15,"22.1,28.1",False
Thermaltake Riing 3-Pack,315.96,140,Black,"1100,1400",51.15,"19,28.1",True
Iceberg Thermal IceGALE,43.33,120,Gray / White,"500,1850",76,"0,35",True
Iceberg Thermal IceGALE Xtra,38.95,80,Gray / White,"800,3000",37,"0,29",True
Nexus D12SL-12WL,32.02,120,Clear,1000,36.86,18,False
Iceberg Thermal IceGALE Xtra,58.5,120,Teal / White,"500,3000",127,"0,44",True
In Win Neptune DN140,100.87,140,Black,"900,1800","41.67,88.89",24.5,True
Fractal Design Dynamic X2,139.74,140,White / Black,"500,1700","47.9,105.9",33.7,True
be quiet! Shadow Wings 2,77.91,120,White / Black,1100,"38.5,65",15.7,False
SilenX Ixtrema Pro,108.07,120,Black,1400,90,18,False
Apevia CF312SL-UGN 3-Pack,64.78,120,Green,1700,,29.67,False
Aerocool DS,63.65,120,Black / Blue,"1100,1500","62.5,81.5","14.8,23.1",False
Fractal Design Silent R3,69.24,140,Black / White,1000,56.1,21.6,False
Thermaltake Riing,64.95,140,Black / Orange,"1000,1400",51.15,"22.1,28.1",False
Scythe Kaze Flex,60.45,92,Black,"300,2300","6.75,48.88","7.3,28.83",True
NZXT Air Flow,56.29,120,Clear,1200,59.1,26.8,False
Gelid Solutions Silent,43.29,40,Black,4200,4.5,18.89,False
Thermaltake Riing,199.23,120,Black,"1000,1500",40.6,26.4,True
Cougar Dual-X,99.62,140,Green,1000,73.18,18,False
NoiseBlocker ELoop B,129.99,140,Black / White,1400,104.93,28.5,False
Apevia C 3-Pack,77.78,120,Black / Red,1500,57.67,24.7,False
Thermaltake Pure A14,64.95,140,Black,"500,1500",,32,True
Aerocool Shark,60.45,120,Green,"800,1500","32.5,82.6","12.6,26.5",False
ARCTIC F Silent,42.2,120,White / Black,800,37,,False
ARCTIC F14 PST CO,82.24,140,Gray,"600,1350",74,22.5,True
Iceberg Thermal IceGALE ARGB,65.0,140,Teal / White,"500,1600",96,"0,36",True
Scythe Kaze Flex,90.6,120,Black,"300,800","16.6,43.03","4,14.05",True
Fractal Design Venturi HP-14,188.62,140,Black,1500,78.09,30.1,True
ARCTIC F12 CO,53.04,120,Black,"600,1350",74,,True
Scythe Kaze Flex RGB,56.11,92,Black,"300,2300","6.75,48.88","7.3,28.83",True
Apevia CF12SL-SRD,43.29,120,Red,1500,50.28,21.1,False
Phanteks F140SP,125.57,140,Black / White,1200,82.1,19,False
Thermaltake SWAFAN GT14,173.23,140,Black,"500,2000","54.71,58.17","26.5,29.8",True
Silverstone FHP,112.61,140,Black,"500,2000","42.8,171","13.4,43.5",True
Thermaltake Riing,77.91,120,Black / Red,"1000,1500",40.6,"18.7,24.6",False
Apevia C,43.29,120,Black / White,1500,57.67,24.7,False
Scythe Kaze Flex ARGB,100.96,120,Black / White,"300,1200","16.6,51.17","4,24.9",True
Thermalright TL-B9,141.99,92,White,2500,54,23,True
StarTech FANBOX,34.62,80,Black,3000,37.27,27,False
Evercool EC4028HH12BP,53.3,40,Black,"3000,12000",,46,False
Cooler Master Silencio FP,356.26,120,Black,1200,38,11,False
Iceberg Thermal IceGALE,43.33,120,Teal / White,"500,1850",76,"0,35",True
Scythe Kaze Flex,113.61,120,Black,1200,51.17,24.9,False
In Win Neptune DN120,94.16,120,Black,"900,2200","23.87,60.1",20.5,True
Evercool FAN-EC4010M12CA,34.62,40,Black,5000,6.24,21,False
Evercool EC8038HH12BP,58.45,80,Black,"2000,6500",37.1,"22,56.2",False
Evercool EC4010TH12BP,47.45,40,Black,"2000,6500",,26,False
Silverstone Shark Force 120,125.61,120,Black,,"0,100","0,41.2",True
Kingwin CFY-012LB,73.57,120,Transparent,950,40,19,False
Phanteks F120MP,86.57,120,Black,"500,1800",53.3,25,True
Iceberg Thermal IceGALE,39.0,140,Black / White,"500,1600",96,"0,36",True
Enermax T.B. Silence,104.82,120,Translucent Gray,900,42.13,11,False
Logisys CF120GN,38.95,120,Transparent,"1800,2000",69.15,39.29,False
Silverstone FN,58.28,120,Black / White,2000,32.6,23.5,False
Thermaltake Riing,86.57,140,Black / Blue,"1000,1400",51.15,"22.1,28.1",False
ARCTIC BioniX P120,80.2,120,Green / Black,"200,2100",67.56,,True
Gelid Solutions Silent 14,97.45,140,Black,1000,67.4,21,False
Rosewill RFA-80-K,108.32,80,Black,2500,33.21,22.41,False
Scythe GlideStream,277.31,140,Black,800,49.95,21.4,False
Thermaltake Riing,86.53,140,Black / Green,"1000,1400",51.15,"22.1,28.1",False
Iceberg Thermal IceGALE Silent PWM 3-Pack,116.99,120,Black / Blue,"600,1600","50,55","20,25",True
Aerocool Shark,58.63,140,Green,"800,1500","50,96.5","14.5,29.6",False
Iceberg Thermal IceGALE Xtra 3-Pack,129.95,120,Teal,"500,3000",127,"0,44",True
Vantec Thermoflow,30.11,92,Black,"1850,3100","34.79,58.5","29,40",False
Cooler Master MasterFan SF120P,86.57,120,Black,"650,2000",43,"8,30",True
Cougar Dual-X,125.57,140,Red,1000,73.18,18,False
NoiseBlocker ELoop B,128.52,120,Black / White,"400,1500",58.1,21.2,True
Silverstone FW,56.29,120,Blue / White,"1000,1800","42.6,76.5","18.39,28.1",True
Corsair SP120 High Performance,324.89,120,White / Black,1400,52,26,True
Scythe Kaze Flex II,69.11,120,Black,"300,1500","16.9,67.62","4,28.6",True
Noctua P12-1300,120.54,120,Brown,"900,1300","37.33,54.36","12.6,19.8",False
Evercool F-EC12038HH12BP,99.44,120,Black,"800,2200",,"17.2,39",True
Aerocool DS,75.7,120,Black / White,"1100,1500","62.5,81.5","14.8,23.1",False
Silverstone FQ,86.57,92,White / Blue,"1000,2500","19.8,44.2","15.3,24.8",True
Enermax T.B. Silence,95.5,92,Black,1400,27.18,13,False
Scythe Kaze Flex Slim,76.61,120,Gray / Black,"300,1200","8.28,33.86","2.7,23.9",True
ADATA Vento 3-Pack,121.28,120,Black / White,1200,45.3,23,False
Thermaltake TOUGHFAN,69.11,120,Turquoise,"500,2000",58.35,22.3,True
Alphacool Apex Stealth Metal,129.95,120,Silver / Black,"400,2000",47,24.6,True
Alphacool Apex Stealth Metal,129.95,120,White / Black,"400,2000",47,24.6,True
Cooler Master MasterFan MF140R,194.94,140,Black,"650,1500",90,33.5,True
Scythe Kaze Flex,60.45,120,Gray / Black,"300,1200","16.6,51.17","4,24.9",True
Prolimatech Vortex,86.57,140,Clear,1000,87,18.1,False
Cougar Dual-X,125.4,120,Green,,64.37,16.6,False
NoiseBlocker BlackSilentPro P-2,82.63,40,Black,3800,5.3,18,False
Gelid Solutions Silent 7,51.95,70,Black,2200,19.8,21.8,False
Evercool Spider Filter,69.28,120,Red,2000,80,25,False
ARCTIC BioniX F120,70.93,120,Black / Yellow,"200,1800",69,24.4,True
Scythe Kaze Flex ARGB,95.11,120,Black / White,"300,1800","16.6,79.76","4,35.8",True
Prolimatech Vortex,108.2,120,Clear,"1200,1600",72.67,29.1,False
Silverstone FN,43.29,120,Clear,1200,58.47,25.15,False
Akasa Apache Black,125.74,140,Black,"600,1300",89.55,"12.5,22.19",True
Phanteks F140HP II,86.57,140,White,"500,1600",68.1,25,True
Phanteks F120SP,86.57,120,Black,1300,54.4,24.2,False
Scythe Kaze Flex,74.83,120,Black,800,43.03,14.5,False
ARCTIC F,64.95,120,Black,"230,1350",53,,True
In Win Neptune DN120 Pro,69.72,120,Black / Red,"900,2200","24.15,60.56",20.3,True
Corsair SP120 Quiet,248.5,120,Black,1450,37.85,23,False
Vantec Thermoflow,38.74,80,Black,"1950,3400","23.8,41.6","25.5,37.5",False
Aerocool Shark,77.95,140,Black,"800,1500","50,96.5","14.5,29.6",False
NoiseBlocker ELoop B,129.77,120,White,1900,71.33,27,False
NoiseBlocker ELoop B,118.33,120,White,800,33.72,8,False
Xigmatek XLF,142.64,120,Orange,1500,61,20,False
Thermaltake Luna Slim,69.28,140,Black / Red,1200,38.59,24,False
Deepcool UF,91.73,80,White / Blue,"900,2200",25.13,"17.8,24.7",False
ARCTIC BioniX F120,70.02,120,Black / Green,"200,1800",69,24.4,True
ARCTIC F12 TC,64.95,120,White / Black,1350,53,,False
Silverstone FN,98.27,120,Black,1500,25.06,18,False
Iceberg Thermal IceGALE Xtra,43.33,140,Teal / White,"500,2500",169,"0,47",True
Zalman SF120,43.29,120,Silver / Black,"800,1500",54,28,True
Thermaltake DuraMax,69.24,92,Black,2850,48.7,37.6,False
Silverstone AP,135.93,120,Black / White,"500,1800","6.37,25.5","19.25,23.54",True
Thermaltake Pure,69.28,120,Clear,1000,40.99,19.5,False
Scythe Slipstream,108.28,120,Black,"200,1300","9.8,74.25","3,26.5",True
SilenX Ixtrema Pro,69.11,40,Black,3500,5,14,False
NoiseBlocker BlackSilentPro P-P,64.95,120,Black,1500,58.85,24,True
Nexus DF1209SL-3PWM,43.07,92,Clear,2500,43.5,15.8,True
Geometric Future Squama 2503 3-Pack,172.89,120,Black,2000,69.11,29,True
SilenX Effizio,76.22,80,Red,1700,32,15,False
SilenX Effizio,79.86,80,Clear,1700,32,15,False
SilenX Effizio,94.72,120,Red,1400,74,15,False
Corsair SP140,86.57,140,Black / Red,1440,49.49,29.3,False
Thermaltake Luna Slim,69.28,140,Black / Blue,1200,38.59,24,False
Iceberg Thermal IceGALE,43.33,120,Black / White,"500,1850",76,"0,35",True
Scythe Kaze Flex II,69.11,120,Black,"300,1200","16.9,52.94","4,23.8",True
Aerocool Silent Master,98.27,200,Red,800,76,18,False
ARCTIC F8,56.29,80,White / Black,2000,31,,False
Logisys CF120BL,43.29,120,Clear,"1800,2000",69.15,39.29,False
Xigmatek XAF,25.95,140,Orange,"800,1300",90.3,18,False
SilenX Ixtrema Pro,77.91,80,Black,1600,18,11,False
Silverstone FN,51.95,120,Clear,1200,58.47,25.15,False
StarTech FANBOX,44.98,120,Black,2000,72.94,30,False
Nexus D12SL-12,78.77,120,Black / White,1000,36.86,18,False
Nexus D12SL-12PWM,56.46,120,Clear,2000,76,"15.5,26.9",True
StarTech FANBOX,36.57,92,Black,2200,39.35,26,False
Rosewill RFA-80-BL,35.27,80,Blue,2500,33.21,22.41,False
Titan TFD-12015H12ZP,84.49,120,Black / White,"150,1500",52.95,"5,28.6",False
Silverstone FW,129.99,120,Black,"500,1800","10.95,42.41","19.25,23.54",True
Akasa Vegas TLY,173.28,140,Black / White,1200,41.2,21.2,False
Iceberg Thermal IceGALE Xtra,38.95,80,Teal / White,"800,3000",37,"0,29",True
Bitspower Notos,46.32,120,Black / White,"800,1800",,"25,28",True
Gelid Solutions Silent 12,172.89,120,Black,1000,40.3,20.2,False
ARCTIC P12,49.14,120,White / Translucent White,"200,1800",56.3,22.5,True
StarTech FAN9X25TX3H,53.25,92,Black,2600,48.43,33,False
SilenX Effizio,85.88,92,Red,1600,42,15,False
Silverstone FW,67.03,92,Blue / White,"1500,2800","26.8,49.5","14.1,27.7",True
Silverstone FW,142.95,140,Black,"500,1800","18.77,60.54","18.48,23.33",True
Gelid Solutions Zodiac,34.62,120,Black,"700,1600",65.5,35,True
SilenX Effizio,82.24,80,Yellow,1400,25,12,False
SilenX Effizio,77.91,120,Yellow,1100,44,12,False
Phanteks F140SP,125.57,140,Black / White,1200,82.1,19,False
Silverstone FM,69.28,92,White,"1200,3000","21.4,53.6","9.3,29.2",False
SilenX Effizio,85.45,80,Clear,1700,32,15,False
SilenX Effizio,100.35,140,Yellow,900,48,12,False
SilenX Effizio,68.85,120,White,1400,74,15,False
SilenX Effizio,122.75,120,Clear,1400,74,15,False
Vantec Stealth,64.43,92,Black,1750,28,20,False
Evercool EC4020SH12BP,60.58,40,Black,"3000,9000",,32,False
Scythe Gentle Typhoon,138.66,120,Gray,800,28.25,9,False
NoiseBlocker BlackSilentPro P-P,64.95,92,Black,1800,38.25,20,True
Thermaltake Blue-Eye,52.52,92,Transparent,"1300,2500",47,"18.6,28",False
Cougar CFD,137.79,140,Black / White,1000,73.18,18,False
NoiseBlocker ELoop B,145.98,140,Black / White,600,43.33,5.71,False
Aerocool Streamliner,65.0,140,Blue,1000,54.7,19.6,False
NoiseBlocker ELoop B,155.81,140,Black,1200,83.93,24,True
RAIJINTEK Iris,55.07,120,,"800,1800",42.17,26.5,True
In Win Neptune DN140 Pro,86.1,140,Black / Red,"900,1800","43.74,91.66",24,True
Silverstone Air Penetrator,98.06,120,Clear,1500,35.36,22.4,False
Silverstone Air Penetrator,95.28,120,Clear,1500,35.36,22.4,False
SilenX Effizio,82.24,92,Yellow,1300,32,12,False
SilenX Effizio,87.35,80,White,1700,32,15,False
SilenX Effizio,135.58,120,Clear,1400,74,15,False
Silverstone FHP,112.61,140,Black,"1200,2000","42.8,171",43.5,False
Vantec Stealth,58.54,120,Black,1500,53,28,False
Antec 75002,65.0,92,Clear,2600,42.4,33,False
Antec 75001,65.0,80,Clear,2600,34,30,False
Masscool FD08025B1M3/4,77.91,80,Black,2700,32.95,26.5,False
Evercool Spider Filter,79.25,92,Red,2200,41,22,False
StarTech FAN8X25TX3L,47.06,80,Black,2000,26.6,27,False
Apevia CF12S-BK,34.62,120,Black,1500,57.67,24.7,False
Nexus SP802512L-03,43.29,80,White,1500,20.2,17.6,False
Antec True Quiet,43.29,120,Red,"600,1000","21.2,35.3","8.9,19.89",False
Enermax T.B. Silence,84.23,80,Black / White,1600,27.96,15,False
Evercool Spider Filter,125.61,80,Red,2500,32.5,20,False
Titan TFD-12025H12ZP,64.22,120,White / Blue,"800,2200","24.23,66.62","15,35",True
Rosewill RABF-131409,74.74,140,Black,,55.4,22,False
Silverstone FQ,99.62,120,White / Blue,"800,1500","37.79,63.8","15.9,24.9",True
Silverstone FQ,83.11,140,White / Blue,"500,1000","31.4,62","15.1,20.7",True
Phanteks F120SP,90.95,120,Black / White,1300,54.4,24.2,False
Thermaltake Luna Slim,60.62,120,Black / White,1400,27.53,24,False
BitFenix Spectre Xtreme,43.29,120,Black / Red,"950,2000",66,30,False
NoiseBlocker ELoop B,149.23,140,Black / White,900,64.28,16.95,False
Apevia C,43.29,120,Black / Green,1500,57.67,24.7,False
Evercool RSF-14,82.24,140,Black / Red,1200,,22,False
RAIJINTEK Iris,55.07,120,,"800,1800",42.17,26.5,True
RAIJINTEK Iris,55.07,120,,"800,1800",42.17,26.5,True
Iceberg Thermal IceGALE,39.0,140,Teal / White,"500,1600",96,"0,36",True
Iceberg Thermal IceGALE Xtra,38.95,80,Black / White,"800,3000",37,"0,29",True
